"Date","Year","Quarter","FY","QFY","Month","IM","IM_C","IM_C_GOV","IM_C_GOV_PRO","IM_C_GOV_NPRO","IM_C_FPS","IM_C_FPS_OIL","IM_C_FPS_NOIL","IM_C_PS_OTH","IM_C_PS","IM_F","IM_F_GOV","IM_F_GOV_PRO","IM_F_GOV_NPRO","IM_F_PS","IM_F_PS_OIL","IM_F_PS_NOIL","IM_F_PS_FX","IM_I","IM_I_GOV","IM_I_GOV_PRO","IM_I_GOV_NPRO","IM_I_PS","IM_I_PS_OIL","IM_I_PS_NOIL","IM_I_PS_FX","IM_NOIL_P_IX","IM_NOIL_VAL_IX","IM_NOIL_VOL_IX","IM_OIL_P_IX","IM_OIL_VAL_IX","IM_OIL_VOL_IX","IM_P_IX","IM_VAL_IX","IM_VOL_IX"
2023-07-01,2023,"Q3","2023/24","Q1","July",962.008516628001,804.406426772618,10.7471989952509,6.71316319053105,4.03403580471988,784.847846777367,135.468820755975,649.379026021392,8.811381,793.659227777367,150.93790465361,2.66947450927266,1.66746870711421,1.00200580215846,148.268430144337,33.6488199361623,114.619610208175,148.268430144337,6.66418520177371,0.117862193476406,0.0736218003547427,0.0442403931216629,6.5463230082973,1.48565708786231,5.06066592043499,6.5463230082973,177.902103776227,569.087324899457,319.887911845764,150.46727508962,773.78143514882,514.252308143381,174.295199455834,595.998813177782,341.94792228274
2023-08-01,2023,"Q3","2023/24","Q1","August",1145.83328704716,966.276570780955,14.2587316829324,13.9600089669692,0.298722715963208,943.144278098023,147.166735288563,795.97754280946,8.873561,952.017839098023,171.964182356802,3.54169684389079,3.46749772689697,0.0741991169938193,168.422485512911,36.5544407095556,131.868044803356,168.422485512911,7.59253390940662,0.156372408576835,0.153096381533862,0.00327602704297287,7.43616150082978,1.61394557182167,5.82221592900811,7.43616150082978,175.849102578643,695.893706020565,395.733441806647,161.850941594527,840.598500837898,519.365839059364,174.008740172596,714.918295369033,410.851946091856
2023-09-01,2023,"Q3","2023/24","Q1","September",1046.53926269604,875.90318006427,14.6850740565016,13.4196757898199,1.26539826668169,851.716441007769,145.735021298515,705.981419709254,9.501665,861.218106007769,163.420756630658,3.64759514343551,3.33328548763801,0.314309655797503,159.773161487223,36.1988202355428,123.57434125168,159.773161487223,7.21532600111293,0.161048012642882,0.147170665122076,0.0138773475208052,7.05427798847005,1.59824427594239,5.45603371252766,7.05427798847005,178.481104113977,618.623957967785,346.604735015945,176.578325323649,832.420724580899,471.417272224756,178.230942499411,646.732188202858,362.86190216662
2023-10-01,2023,"Q4","2023/24","Q2","October",1067.06487886389,896.720095540699,9.86313270425034,9.15642156770306,0.706711136547281,876.850212836448,146.126719471561,730.723493364887,10.00675,886.856962836448,163.141774877916,2.44988311347026,2.27434459731682,0.175538516153439,160.691891764446,36.296113333841,124.395778430605,160.691891764446,7.20300844527792,0.108166830779397,0.100416483480118,0.00775034729927985,7.09484161449852,1.60253994459767,5.49230166990085,7.09484161449852,172.794100796559,640.453261201886,370.645327733689,171.055556425228,834.658056926406,487.945597541143,172.565531364769,665.985701179607,385.932054862014
2023-11-01,2023,"Q4","2023/24","Q2","November",1075.42102807708,901.388651741384,16.9439100605935,16.3324858188616,0.611424241731917,872.27377368079,161.938798504207,710.334975176583,12.170968,884.44474168079,166.673438468375,4.20866274218523,4.05679234056933,0.151870401615897,162.46477572619,40.2236429101432,122.241132816047,162.46477572619,7.35893786732199,0.185820175721224,0.179114819069038,0.00670535665218593,7.17311769160077,1.77594757564958,5.39717011595119,7.17311769160077,175.70710249581,624.696091040047,355.532634803391,156.253032983203,924.974730078871,591.972336420698,173.14944237058,664.174242438151,383.584395851917
2023-12-01,2023,"Q4","2023/24","Q2","December",1066.44947869512,888.988167125478,37.6350797273577,37.2142292752565,0.42085045210119,840.47262939812,125.91825603966,714.55437335846,10.880458,851.35308739812,169.957381592987,9.34809954026351,9.2435653677227,0.104534172540812,160.609282052723,31.2765749381281,129.332707114595,160.609282052723,7.50392997665812,0.412735732378817,0.408120357020819,0.00461537535799811,7.0911942442793,1.38091812221176,5.71027612206755,7.0911942442793,172.865100837976,627.228478511169,362.842745858265,146.259451167014,719.229770555947,491.749261204774,169.367210115155,639.324047306175,377.478053084474
2024-01-01,2024,"Q1","2023/24","Q3","January",907.40956844107,743.715325357791,17.3761765113013,16.7523082934221,0.623868217879181,714.729526246489,147.12047258706,567.609053659429,11.6096226,726.339148846489,156.772451923199,4.31603251098619,4.16107117589695,0.154961335089241,152.456419412213,36.5429496129037,115.913469799309,152.456419412213,6.92179116008007,0.190560747852547,0.183718920820969,0.00684182703157806,6.73123041222753,1.6134382188381,5.11779219338943,6.73123041222753,171.711100164808,500.806458872577,291.656426632816,150.711479156557,840.334253911093,557.578134468555,168.950243714545,545.444764611874,322.843431663494
2024-02-01,2024,"Q1","2023/24","Q3","February",1071.07466503662,893.757057817332,13.8530831202703,13.6625093306395,0.190573789630727,871.444541797062,150.992298853681,720.45224294338,8.4594329,879.903974697062,169.819753763606,3.44093863719637,3.39360240812128,0.0473362290750847,166.37881512641,37.5046645237047,128.874150602705,166.37881512641,7.49785345568074,0.151923749033355,0.149833767739167,0.00208998129418782,7.34592970664739,1.65589969524188,5.69003001140551,7.34592970664739,172.195100447142,630.23464223812,366.000333692177,157.342558820306,862.449654846264,548.135012747077,170.242411142076,660.764351091209,388.131457172424
2024-03-01,2024,"Q1","2023/24","Q3","March",1160.24169819372,981.783899524983,7.56632734798507,7.49486217687355,0.0714651711115228,965.037560276998,135.395996209256,829.641564067742,9.1800119,974.217572176997,170.911732356291,1.87938438593945,1.8616333000363,0.0177510859031568,169.032347970352,33.6307311977661,135.401616772585,169.032347970352,7.54606631244939,0.0829782660754774,0.082194523090157,0.000783742985320434,7.46308804637392,1.48485843690041,5.97822960947351,7.46308804637392,176.10010272506,725.265396825989,411.848366697619,160.517211690487,773.365470191273,481.795978167435,174.051393121699,731.589196562969,420.329411584447
2024-04-01,2024,"Q2","2023/24","Q4","April",1092.24853275917,914.988463520333,12.6243568959062,12.2472871034272,0.377069792478981,892.614417491093,143.196173866577,749.418243624516,9.74968913333333,902.364106624427,169.764648769658,3.13573787407063,3.04207828893741,0.093659585133221,166.628910895587,35.5682011779181,131.060709717669,166.628910895587,7.4954204691751,0.138448575823151,0.134313333435353,0.00413524238779837,7.35697189335195,1.57040128844748,5.78657060490447,7.35697189335195,185.45310818098,656.394932824619,353.941187215939,169.15827867441,817.919136698568,483.522972158442,183.31079879685,677.630798936859,369.66223669552
2024-05-01,2024,"Q2","2023/24","Q4","May",1193.03973944457,1007.076912217,11.2441825261174,7.17860834732852,4.06557417878885,986.703018379773,153.95264567355,832.750372706223,9.12971131111111,995.832729690884,178.099411695285,2.79291921963511,1.7830796660333,1.00983955360181,175.30649247565,38.2399789416974,137.066513533952,175.30649247565,7.86341553228879,0.123312503747524,0.0787262361381836,0.0445862676093402,7.74010302854127,1.68836517483287,6.0517378537084,7.74010302854127,185.607108270813,727.909856765784,392.177790790057,154.036411452544,879.358795990574,570.877228116604,181.456454222544,747.821110429837,412.121527246799
2024-06-01,2024,"Q2","2023/24","Q4","June",1143.88606611208,947.391479906387,23.396539776471,13.669335930736,9.72720384573505,916.366209329916,155.191291999592,761.174917330324,7.6287308,923.994940129916,188.185836525902,5.81141807889406,3.39529805318662,2.41612002570745,182.374418447008,38.5476437383421,143.826774708666,182.374418447008,8.30874967979312,0.256584762134896,0.149908633577392,0.106676128557503,8.05216491765822,1.70194913964019,6.35021577801803,8.05216491765822,183.216106876062,664.726205092214,362.809916893318,155.088367433196,886.4337932221,571.566912395238,179.518104381558,693.874484697839,386.520617008655
2024-07-01,2024,"Q3","2024/25","Q1","July",1266.98302853077,1047.00513077678,9.26680277178277,8.98094208733668,0.285860684446091,1027.589097205,119.937186754699,907.651910450297,10.1492308,1037.738328005,210.676159101447,2.30176195608387,2.23075761247124,0.071004343612627,208.374397145363,29.7909495206167,178.583447624746,208.374397145363,9.30173865254335,0.101627010133355,0.0984920381920736,0.00313497194128174,9.20011164240999,1.31532503646249,7.8847866059475,9.20011164240999,179.092104470394,793.553036768621,443.097722881359,160.235437767098,685.066629921702,427.537528194883,176.612985924502,779.290141452963,441.24169996542
2024-08-01,2024,"Q3","2024/25","Q1","August",1231.26351851196,1027.53755843594,56.9213307478418,56.9213307478418,0,961.889594888103,140.164110738392,821.725484149711,8.7266328,970.616227688103,195.111432631603,14.1385715042949,14.1385715042949,0,180.972861127308,34.8150732945717,146.157787832736,180.972861127308,8.61452744441088,0.624243851863279,0.624243851863279,0,7.9902835925476,1.53714931170408,6.45313428084352,7.9902835925476,175.763102528476,718.028960389636,408.520872731695,151.89492963479,800.600360719739,527.075105564532,172.625112606485,728.884765031018,422.235649278085
2024-09-01,2024,"Q3","2024/25","Q1","September",1217.41460822377,1015.58623439179,56.9199566599989,21.5049940869553,35.4149625730435,949.611401531788,139.025930337562,810.585471194226,9.0548762,958.666277731788,193.294085591115,14.1382301974603,5.34158096100707,8.79664923645324,179.155855393655,34.5323630211031,144.623492372551,179.155855393655,8.53428824086887,0.62422878254082,0.235840592037582,0.388388190503237,7.91005945832805,1.52466713484358,6.38539232348446,7.91005945832805,179.913104949311,708.680843267109,393.901735766704,139.55323179036,794.099212639334,569.029611461988,174.606922704455,719.910943846524,412.303780798581
2024-10-01,2024,"Q4","2024/25","Q2","October",1225.4136649627,1021.18717966852,12.4041466381403,11.8403658438161,0.563780794324235,999.831665730377,131.039414335377,868.792251395001,8.9513673,1008.78303303038,195.5907932018,3.08104030402972,2.9410039596826,0.140036344347126,192.50975289777,32.5486088452334,159.961144052537,192.50975289777,8.63569209238684,0.136033577829929,0.12985071650129,0.00618286132863898,8.49965851455691,1.43708075120372,7.06257776335319,8.49965851455691,183.707107162479,758.918335153542,413.113214222201,142.126766957311,748.48120415942,526.629304376023,178.240468006731,757.546147511868,425.013553871088
2024-11-01,2024,"Q4","2024/25","Q2","November",1253.2103193138,1042.12146695795,40.4303788609525,40.1445181765064,0.285860684446091,991.731821896997,127.835407963733,863.896413933264,9.9592662,1001.691088097,202.162985906871,10.0424181051492,9.97141376153656,0.071004343612627,192.120567801722,31.752772335606,160.367795466116,192.120567801722,8.92586644897972,0.443391169898283,0.440256197957002,0.00313497194128174,8.48247527908143,1.40194311031317,7.08053216876826,8.48247527908143,183.870107257563,755.556729557549,410.918740858282,139.759866000845,730.180309277175,522.453498397572,178.070857640228,752.220447746171,422.427598605689
2024-12-01,2024,"Q4","2024/25","Q2","December",1241.45213239524,1031.9526939504,25.1515878062488,25.0404197622976,0.111168043951258,994.022272744148,120.356769764511,873.665502979637,12.7788334,1006.80110614415,200.640780169781,6.24735082566011,6.21973802536631,0.0276128002937994,194.393429344121,29.8951688757913,164.49826046833,194.393429344121,8.85865827505915,0.275831992091042,0.274612836336099,0.0012191557549429,8.58282628296811,1.31992651205662,7.26289977091148,8.5828262829681,187.440109340064,766.441185834795,408.899241754216,138.689125091968,687.463237064842,495.686476217202,181.030733224888,756.057818477623,417.640587876534
2025-01-01,2025,"Q1","2024/25","Q3","January",1271.68473431873,1055.53616079551,18.2705823803679,18.2705823803679,0,1027.42050303888,141.091041212763,886.329461826121,9.84507537626067,1037.26557841514,207.008757380043,4.53819213317913,4.53819213317913,0,202.470565246863,35.0453116361428,167.425253610721,202.470565246863,9.13981614317216,0.200369502452974,0.200369502452974,0,8.93944664071919,1.5473147565756,7.39213188414359,8.93944664071919,188.097109723314,774.854152505046,411.943678265358,148.795416477513,805.894874901964,541.612701506674,182.930048219618,778.935129900623,425.810378055258
2025-02-01,2025,"Q1","2024/25","Q3","February",1124.6632475448,948.674466140308,5.91351268998818,2.7055205645376,3.20799212545058,932.613527607117,130.91273781314,801.700789793977,10.147425843203,942.76095345032,168.547117186779,1.46884517474362,0.672018651979699,0.796826522763926,167.078272012035,32.5171439261244,134.561128085911,167.078272012035,7.44166421771569,0.0648522072681965,0.0296708554827014,0.035181351785495,7.3768120104475,1.43569151734108,5.94112049310642,7.3768120104475,190.535111145482,701.943577926295,368.406417959539,141.187520546015,747.757643264531,529.620210322218,184.047298162669,707.966832238939,384.665702407219
2025-03-01,2025,"Q1","2024/25","Q3","March",1295.81745831116,1096.89541378978,10.7624052126208,10.7624052126208,0,1077.01295141647,121.062732378809,955.95021903766,9.12005716068965,1086.13300857716,190.51065006194,2.67325155012482,2.67325155012482,0,187.837398511815,30.0705214680528,157.766877043763,187.837398511816,8.41139445944143,0.118028956754398,0.118028956754398,0,8.29336550268703,1.32766865047523,6.9656968522118,8.29336550268703,186.64110887398,834.423072659351,447.073572212193,136.322224135502,691.495609693499,507.250827279758,180.025598172826,815.632152199693,453.064542197316
2025-04-01,2025,"Q2","2024/25","Q4","April",1441.93003151671,1226.29195044922,9.39636713471781,9.39636713471781,0,1207.52140064215,114.307707286853,1093.21369335529,9.3741826723568,1216.8955833145,206.519851035717,2.33394417996546,2.33394417996546,0,204.185906855752,28.3926547699074,175.793252085844,204.185906855752,9.11823003176838,0.103047914316729,0.103047914316729,0,9.01518211745165,1.25358775975404,7.76159435769762,9.01518211745165,182.007106170812,953.324111292853,523.784005663035,127.267888730608,652.911727579878,513.021575270975,174.81044669335,913.828376251397,522.753870570688
2025-05-01,2025,"Q2","2024/25","Q4","May",1532.50965263236,1299.979463915,8.39220455946101,8.28103651550976,0.111168043951258,1279.46985581776,160.472425107065,1118.99743071069,12.1174035377785,1291.58725935554,222.697677968061,2.08452231674342,2.05690951644962,0.0276128002937994,220.613155651317,39.859413457755,180.753742193562,220.613155651317,9.83251074930451,0.0920354817955683,0.0908163260406254,0.0012191557549429,9.74047526750894,1.75986617759238,7.98060908991656,9.74047526750894,183.998107332229,977.989208456565,531.521341516136,120.618024138633,916.598983502109,759.91875181823,175.665418307294,969.918129531758,552.139481337793
2025-06-01,2025,"Q2","2024/25","Q4","June",1652.61514702523,1413.22627283391,22.1326756617493,22.1326756617493,0,1381.1075779215,184.376795316829,1196.73078260467,9.98601925066218,1391.09359717216,229.266344760913,5.49748948792584,5.49748948792584,0,223.768855272988,45.7969704866498,177.971884786338,223.768855272988,10.122529430409,0.242724239324901,0.242724239324901,0,9.87980519108407,2.02202020561771,7.85778498546636,9.87980519108407,182.102106226229,1043.35649586087,572.951360905562,134.218312174199,1053.13784007457,784.645420594863,175.806741104178,1044.64246608167,594.199323371018
2025-07-01,2025,"Q3","2025/26","Q1","July",1513.81939107679,1285.43469760711,11.0306491610635,11.0306491610635,0,1262.46452871042,106.971102909722,1155.49342580069,11.9395197356256,1274.40404844604,218.727474482749,2.73988010915225,2.73988010915225,0,215.987594373597,26.5703307971194,189.417263576478,215.987594373597,9.65721898693666,0.120970729784209,0.120970729784209,0,9.53624825715245,1.17312881552686,8.36311944162559,9.53624825715245,181.352105788728,1009.39072476206,556.591675829769,133.279065762903,611.005935292209,458.441040079887,175.031860171586,957.014388290921,546.765821578282
