date,var,value,source,provider,dataset,series
1990-04-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-05-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-06-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-07-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-08-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-09-01,lending_rate,36.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-10-01,lending_rate,36.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-11-01,lending_rate,36.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1990-12-01,lending_rate,36.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-01-01,lending_rate,36.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-02-01,lending_rate,32.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-03-01,lending_rate,32.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-04-01,lending_rate,32.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-05-01,lending_rate,32.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-06-01,lending_rate,32.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-07-01,lending_rate,32.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-08-01,lending_rate,37.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-09-01,lending_rate,37.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-10-01,lending_rate,37.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-11-01,lending_rate,37.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1991-12-01,lending_rate,37.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1992-01-01,lending_rate,37.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1992-02-01,lending_rate,37.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1992-03-01,lending_rate,38.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1992-04-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1992-05-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1992-06-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1992-07-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1992-08-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1992-09-01,lending_rate,40.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-01-01,lending_rate,22.13,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-02-01,lending_rate,25.05,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-03-01,lending_rate,25.86,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-04-01,lending_rate,26.01,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-05-01,lending_rate,24.8,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-06-01,lending_rate,26.79,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-07-01,lending_rate,26.25,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-08-01,lending_rate,25.89,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-09-01,lending_rate,25.52,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-10-01,lending_rate,22.46,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-11-01,lending_rate,20.06,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1993-12-01,lending_rate,20.33,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-01-01,lending_rate,22.24,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-02-01,lending_rate,24.36,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-03-01,lending_rate,25.03,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-04-01,lending_rate,23.05,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-05-01,lending_rate,17.2,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-06-01,lending_rate,14.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-07-01,lending_rate,20.49,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-08-01,lending_rate,19.32,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-09-01,lending_rate,19.66,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-10-01,lending_rate,19.22,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-11-01,lending_rate,22.02,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1994-12-01,lending_rate,22.25,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-01-01,lending_rate,22.01,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-02-01,lending_rate,21.78,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-03-01,lending_rate,21.71,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-04-01,lending_rate,21.7,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-05-01,lending_rate,20.07,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-06-01,lending_rate,19.53,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-07-01,lending_rate,19.54,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-08-01,lending_rate,19.25,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-09-01,lending_rate,19.32,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-10-01,lending_rate,19.12,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-11-01,lending_rate,19.02,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1995-12-01,lending_rate,18.9,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-01-01,lending_rate,19.3623397709793,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-02-01,lending_rate,19.4313675643355,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-03-01,lending_rate,19.2772744889061,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-04-01,lending_rate,19.9419677024338,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-05-01,lending_rate,20.2628862237741,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-06-01,lending_rate,20.774264198521,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-07-01,lending_rate,20.4638351847319,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-08-01,lending_rate,20.8071197652356,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-09-01,lending_rate,20.6283563125544,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-10-01,lending_rate,20.7711358262619,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-11-01,lending_rate,20.7016274992106,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1996-12-01,lending_rate,21.1690111519816,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-01-01,lending_rate,21.1570962018343,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-02-01,lending_rate,21.2825480465597,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-03-01,lending_rate,21.3381619210638,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-04-01,lending_rate,21.4268082057798,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-05-01,lending_rate,21.4417501457997,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-06-01,lending_rate,21.703939616709,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-07-01,lending_rate,21.9695540908061,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-08-01,lending_rate,21.9641346939721,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-09-01,lending_rate,21.0762689869592,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-10-01,lending_rate,20.9765685055852,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-11-01,lending_rate,20.9435329959064,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1997-12-01,lending_rate,21.1660325349715,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-01-01,lending_rate,21.3604318281625,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-02-01,lending_rate,21.3270474704553,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-03-01,lending_rate,21.2547452968576,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-04-01,lending_rate,21.5142558993547,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-05-01,lending_rate,21.4074607143504,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-06-01,lending_rate,21.4775597,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-07-01,lending_rate,21.3123029,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-08-01,lending_rate,20.0165576,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-09-01,lending_rate,19.333,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-10-01,lending_rate,20.36,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-11-01,lending_rate,20.74,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1998-12-01,lending_rate,20.24,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-01-01,lending_rate,20.72,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-02-01,lending_rate,20.75,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-03-01,lending_rate,24.11,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-04-01,lending_rate,21.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-05-01,lending_rate,22.27,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-06-01,lending_rate,22.96,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-07-01,lending_rate,22.87,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-08-01,lending_rate,21.2,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-09-01,lending_rate,20.18,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-10-01,lending_rate,20.38,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-11-01,lending_rate,22.68,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
1999-12-01,lending_rate,19.47,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-01-01,lending_rate,21.51,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-02-01,lending_rate,21.76,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-03-01,lending_rate,20.82,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-04-01,lending_rate,21.2285,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-05-01,lending_rate,23.3029,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-06-01,lending_rate,21.9099,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-07-01,lending_rate,23.96719,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-08-01,lending_rate,24.17,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-09-01,lending_rate,24.03,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-10-01,lending_rate,24.17,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-11-01,lending_rate,23.02,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2000-12-01,lending_rate,25.1491810068149,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-01-01,lending_rate,25.4946861116676,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-02-01,lending_rate,26.28,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-03-01,lending_rate,25.55,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-04-01,lending_rate,23.22,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-05-01,lending_rate,23.59,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-06-01,lending_rate,21.74,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-07-01,lending_rate,19.1354815251574,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-08-01,lending_rate,21.0514004652557,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-09-01,lending_rate,22.9709208487243,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-10-01,lending_rate,21.39,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-11-01,lending_rate,19.91,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2001-12-01,lending_rate,21.5277323344924,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-01-01,lending_rate,19.3538401217623,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-02-01,lending_rate,21.4332444871875,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-03-01,lending_rate,20.2673826298313,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-04-01,lending_rate,19.81,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-05-01,lending_rate,18.02,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-06-01,lending_rate,17.57,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-07-01,lending_rate,20.889,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-08-01,lending_rate,18.29971629773,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-09-01,lending_rate,20.1568617248848,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-10-01,lending_rate,17.144,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-11-01,lending_rate,17.756,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2002-12-01,lending_rate,18.467,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-01-01,lending_rate,17.909,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-02-01,lending_rate,17.6667110632616,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-03-01,lending_rate,17.6047834158409,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-04-01,lending_rate,17.93,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-05-01,lending_rate,19.5535838670665,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-06-01,lending_rate,18.34,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-07-01,lending_rate,19.518,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-08-01,lending_rate,22.4331660769865,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-09-01,lending_rate,18.4186973155597,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-10-01,lending_rate,16.8947186920869,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-11-01,lending_rate,20.5479626822489,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2003-12-01,lending_rate,21.4327821686555,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-01-01,lending_rate,23.241358051211,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-02-01,lending_rate,23.2637265449913,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-03-01,lending_rate,22.123200869894,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-04-01,lending_rate,19.7662150735204,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-05-01,lending_rate,20.7954418867469,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-06-01,lending_rate,20.8848629654527,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-07-01,lending_rate,19.9202434312787,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-08-01,lending_rate,20.2005608075147,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-09-01,lending_rate,19.55155692147,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-10-01,lending_rate,19.7295374284388,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-11-01,lending_rate,21.3364769262504,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2004-12-01,lending_rate,18.7966048631899,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-01-01,lending_rate,19.36,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-02-01,lending_rate,20.36,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-03-01,lending_rate,20.63,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-04-01,lending_rate,20.78,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-05-01,lending_rate,19.42,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-06-01,lending_rate,18.07,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-07-01,lending_rate,19.557,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-08-01,lending_rate,20.611,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-09-01,lending_rate,19.176,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-10-01,lending_rate,19.59,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-11-01,lending_rate,18.79,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2005-12-01,lending_rate,19.37,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-01-01,lending_rate,19.74,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-02-01,lending_rate,19.18,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-03-01,lending_rate,18.86,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-04-01,lending_rate,18.733,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-05-01,lending_rate,18.23,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-06-01,lending_rate,18.5987214813787,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-07-01,lending_rate,18.2100893713232,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-08-01,lending_rate,18.174,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-09-01,lending_rate,19.176,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-10-01,lending_rate,18.671,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-11-01,lending_rate,17.8907142275962,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2006-12-01,lending_rate,18.9087892923582,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-01-01,lending_rate,18.9253279104779,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-02-01,lending_rate,18.826363578196,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-03-01,lending_rate,19.1662175684321,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-04-01,lending_rate,18.8505278736593,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-05-01,lending_rate,19.6988652551042,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-06-01,lending_rate,19.384,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-07-01,lending_rate,19.411564896307,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-08-01,lending_rate,19.6753840478646,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-09-01,lending_rate,18.9787380609737,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-10-01,lending_rate,19.8593656569218,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-11-01,lending_rate,18.2882546652236,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2007-12-01,lending_rate,18.204864102881,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-01-01,lending_rate,19.4,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-02-01,lending_rate,19.48,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-03-01,lending_rate,20.084,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-04-01,lending_rate,21.219,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-05-01,lending_rate,19.92,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-06-01,lending_rate,20.1796276413635,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-07-01,lending_rate,22.0077140097903,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-08-01,lending_rate,23.3385473503078,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-09-01,lending_rate,21.2282707375152,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-10-01,lending_rate,20.1636334230794,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-11-01,lending_rate,19.38,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2008-12-01,lending_rate,19.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-01-01,lending_rate,18.9237758794523,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-02-01,lending_rate,20.6979807807587,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-03-01,lending_rate,20.9702774066981,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-04-01,lending_rate,21.4354955734237,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-05-01,lending_rate,22.1968248034371,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-06-01,lending_rate,21.7956698708985,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-07-01,lending_rate,21.0,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-08-01,lending_rate,21.7539071468318,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-09-01,lending_rate,20.69,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-10-01,lending_rate,20.4177052611617,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-11-01,lending_rate,21.5742090591037,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2009-12-01,lending_rate,20.0061435953712,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2010-01-01,lending_rate,19.5712138971581,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2010-02-01,lending_rate,20.1934950746309,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2010-03-01,lending_rate,21.1287540314364,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2010-04-01,lending_rate,21.95318720375,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2010-05-01,lending_rate,20.6124452305987,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2010-06-01,lending_rate,20.0651767003077,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2010-07-01,lending_rate,19.5666395661505,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
2010-08-01,lending_rate,20.3203259741641,MOFPED/BoU via ugatsdb,ugatsdb,BOU_I,LENDING_RATE
